DATE,STORAGE
2019-12-07,"956,941"
2019-12-08,"969,890"
2019-12-09,"980,908"
2019-12-10,"993,365"
2019-12-11,"1,005,574"
2019-12-12,"1,017,227"
2019-12-13,"1,029,027"
2019-12-14,"1,043,204"
2019-12-15,"1,059,995"
2019-12-16,"1,073,594"
2019-12-17,"1,087,558"
2019-12-18,"1,100,238"
2019-12-19,"1,114,003"
2019-12-20,"1,129,176"
2019-12-21,"1,143,266"
2019-12-22,"1,158,882"
2019-12-23,"1,171,931"
2019-12-24,"1,184,179"
2019-12-25,"1,196,575"
2019-12-26,"1,209,969"
2019-12-27,"1,223,519"
2019-12-28,"1,240,656"
2019-12-29,"1,256,076"
2019-12-30,"1,271,536"
2019-12-31,"1,286,842"
2020-01-01,"1,295,989"
2020-01-02,"1,304,503"
2020-01-03,"1,311,940"
2020-01-04,"1,320,926"
2020-01-05,"1,329,604"
2020-01-06,"1,339,182"
2020-01-07,"1,348,231"
2020-01-08,"1,356,303"
2020-01-09,"1,366,722"
2020-01-10,"1,375,610"
2020-01-11,"1,385,075"
2020-01-12,"1,394,673"
2020-01-13,"1,403,958"
2020-01-14,"1,413,151"
2020-01-15,"1,422,477"
2020-01-16,"1,429,569"
2020-01-17,"1,436,335"
2020-01-18,"1,442,433"
2020-01-19,"1,449,559"
2020-01-20,"1,456,810"
2020-01-21,"1,462,597"
2020-01-22,"1,471,122"
2020-01-23,"1,477,611"
2020-01-24,"1,482,171"
2020-01-25,"1,486,736"
2020-01-26,"1,493,707"
2020-01-27,"1,499,772"
2020-01-28,"1,504,241"
2020-01-29,"1,507,451"
2020-01-30,"1,513,076"
2020-01-31,"1,517,673"
2020-02-01,"1,522,160"
2020-02-02,"1,527,227"
2020-02-03,"1,531,723"
2020-02-04,"1,534,146"
2020-02-05,"1,534,146"
2020-02-06,"1,535,415"
2020-02-07,"1,537,032"
2020-02-08,"1,540,151"
2020-02-09,"1,541,191"
2020-02-10,"1,541,191"
2020-02-11,"1,540,382"
2020-02-12,"1,536,570"
2020-02-13,"1,528,725"
2020-02-14,"1,518,823"
2020-02-15,"1,511,124"
2020-02-16,"1,504,126"
2020-02-17,"1,499,085"
2020-02-18,"1,492,449"
2020-02-19,"1,484,682"
2020-02-20,"1,475,789"
2020-02-21,"1,462,597"
2020-02-22,"1,453,863"
2020-02-23,"1,446,730"
2020-02-24,"1,440,399"
2020-02-25,"1,433,966"
2020-02-26,"1,428,555"
2020-02-27,"1,422,139"
2020-02-28,"1,418,317"
2020-02-29,"1,412,029"
2020-03-01,"1,405,526"
2020-03-02,"1,401,495"
2020-03-03,"1,399,145"
2020-03-04,"1,399,592"
2020-03-05,"1,396,797"
2020-03-06,"1,393,332"
2020-03-07,"1,391,769"
2020-03-08,"1,395,567"
2020-03-09,"1,398,921"
2020-03-10,"1,403,510"
2020-03-11,"1,406,870"
2020-03-12,"1,409,785"
2020-03-13,"1,409,785"
2020-03-14,"1,411,243"
2020-03-15,"1,413,712"
2020-03-16,"1,417,418"
2020-03-17,"1,422,477"
2020-03-18,"1,429,231"
2020-03-19,"1,435,432"
2020-03-20,"1,438,931"
2020-03-21,"1,444,016"
2020-03-22,"1,451,371"
2020-03-23,"1,456,130"
2020-03-24,"1,462,711"
2020-03-25,"1,468,619"
2020-03-26,"1,476,130"
2020-03-27,"1,484,910"
2020-03-28,"1,492,678"
2020-03-29,"1,497,597"
2020-03-30,"1,503,553"
2020-03-31,"1,511,354"
2020-04-01,"1,514,685"
2020-04-02,"1,518,248"
2020-04-03,"1,520,318"
2020-04-04,"1,522,275"
2020-04-05,"1,526,766"
2020-04-06,"1,530,570"
2020-04-07,"1,535,877"
2020-04-08,"1,543,850"
2020-04-09,"1,546,048"
2020-04-10,"1,551,721"
2020-04-11,"1,555,198"
2020-04-12,"1,558,562"
2020-04-13,"1,560,535"
2020-04-14,"1,560,535"
2020-04-15,"1,559,026"
2020-04-16,"1,554,966"
2020-04-17,"1,552,301"
2020-04-18,"1,550,795"
2020-04-19,"1,547,900"
2020-04-20,"1,545,238"
2020-04-21,"1,545,238"
2020-04-22,"1,545,238"
2020-04-23,"1,541,653"
2020-04-24,"1,537,494"
2020-04-25,"1,534,723"
2020-04-26,"1,532,184"
2020-04-27,"1,528,149"
2020-04-28,"1,524,117"
2020-04-29,"1,519,628"
2020-04-30,"1,511,583"
2020-05-01,"1,505,960"
2020-05-02,"1,500,459"
2020-05-03,"1,496,223"
2020-05-04,"1,490,963"
2020-05-05,"1,485,709"
2020-05-06,"1,479,321"
2020-05-07,"1,470,553"
2020-05-08,"1,464,755"
2020-05-09,"1,459,079"
2020-05-10,"1,453,523"
2020-05-11,"1,447,861"
2020-05-12,"1,442,885"
2020-05-13,"1,436,335"
2020-05-14,"1,430,020"
2020-05-15,"1,424,502"
2020-05-16,"1,419,103"
2020-05-17,"1,415,284"
2020-05-18,"1,408,776"
2020-05-19,"1,402,278"
2020-05-20,"1,395,902"
2020-05-21,"1,389,313"
2020-05-22,"1,381,286"
2020-05-23,"1,373,720"
2020-05-24,"1,368,387"
2020-05-25,"1,359,736"
2020-05-26,"1,351,436"
2020-05-27,"1,341,497"
2020-05-28,"1,329,494"
2020-05-29,"1,318,404"
2020-05-30,"1,307,563"
2020-05-31,"1,300,244"
2020-06-01,"1,292,829"
2020-06-02,"1,286,842"
2020-06-03,"1,277,065"
2020-06-04,"1,268,396"
2020-06-05,"1,260,826"
2020-06-06,"1,253,810"
2020-06-07,"1,247,346"
2020-06-08,"1,241,537"
2020-06-09,"1,233,578"
2020-06-10,"1,223,839"
2020-06-11,"1,214,871"
2020-06-12,"1,206,457"
2020-06-13,"1,198,698"
2020-06-14,"1,192,226"
2020-06-15,"1,186,930"
2020-06-16,"1,178,895"
2020-06-17,"1,170,455"
2020-06-18,"1,162,561"
2020-06-19,"1,155,943"
2020-06-20,"1,148,708"
2020-06-21,"1,144,835"
2020-06-22,"1,138,250"
2020-06-23,"1,129,176"
2020-06-24,"1,121,581"
2020-06-25,"1,112,551"
2020-06-26,"1,102,201"
2020-06-27,"1,090,955"
2020-06-28,"1,083,650"
2020-06-29,"1,074,414"
2020-06-30,"1,069,908"
2020-07-01,"1,066,123"
2020-07-02,"1,061,118"
2020-07-03,"1,052,352"
2020-07-04,"1,045,844"
2020-07-05,"1,043,712"
2020-07-06,"1,039,654"
2020-07-07,"1,032,868"
2020-07-08,"1,026,905"
2020-07-09,"1,021,559"
2020-07-10,"1,017,127"
2020-07-11,"1,011,696"
2020-07-12,"1,010,290"
2020-07-13,"1,006,677"
2020-07-14,"999,764"
2020-07-15,"994,464"
2020-07-16,"990,072"
2020-07-17,"985,984"
2020-07-18,"984,092"
2020-07-19,"985,387"
2020-07-20,"987,379"
2020-07-21,"990,471"
2020-07-22,"990,171"
2020-07-23,"990,770"
2020-07-24,"989,673"
2020-07-25,"988,875"
2020-07-26,"988,177"
2020-07-27,"983,296"
2020-07-28,"978,721"
2020-07-29,"973,162"
2020-07-30,"969,197"
2020-07-31,"966,524"
2020-08-01,"962,568"
2020-08-02,"960,395"
2020-08-03,"956,251"
2020-08-04,"953,097"
2020-08-05,"948,668"
2020-08-06,"945,326"
2020-08-07,"941,596"
2020-08-08,"939,537"
2020-08-09,"938,851"
2020-08-10,"936,990"
2020-08-11,"936,108"
2020-08-12,"934,249"
2020-08-13,"931,511"
2020-08-14,"928,678"
2020-08-15,"925,457"
2020-08-16,"924,580"
2020-08-17,"922,728"
2020-08-18,"922,143"
2020-08-19,"920,390"
2020-08-20,"920,585"
2020-08-21,"922,046"
2020-08-22,"925,652"
2020-08-23,"932,097"
2020-08-24,"939,243"
2020-08-25,"945,130"
2020-08-26,"950,734"
2020-08-27,"955,955"
2020-08-28,"959,605"
2020-08-29,"963,458"
2020-08-30,"968,801"
2020-08-31,"974,253"
2020-09-01,"976,139"
2020-09-02,"975,245"
2020-09-03,"974,650"
2020-09-04,"973,955"
2020-09-05,"969,593"
2020-09-06,"966,920"
2020-09-07,"965,337"
2020-09-08,"963,260"
2020-09-09,"967,910"
2020-09-10,"965,732"
2020-09-11,"965,139"
2020-09-12,"964,743"
2020-09-13,"966,524"
2020-09-14,"966,524"
2020-09-15,"966,227"
2020-09-16,"969,296"
2020-09-17,"971,972"
2020-09-18,"973,757"
2020-09-19,"975,345"
2020-09-20,"977,132"
2020-09-21,"978,920"
2020-09-22,"970,386"
2020-09-23,"968,702"
2020-09-24,"968,207"
2020-09-25,"968,999"
2020-09-26,"970,089"
2020-09-27,"971,080"
2020-09-28,"971,873"
2020-09-29,"972,864"
2020-09-30,"973,856"
2020-10-01,"972,963"
2020-10-02,"970,683"
2020-10-03,"966,821"
2020-10-04,"966,128"
2020-10-05,"967,415"
2020-10-06,"967,415"
2020-10-07,"965,831"
2020-10-08,"965,139"
2020-10-09,"963,557"
2020-10-10,"964,051"
2020-10-11,"962,272"
2020-10-12,"960,691"
2020-10-13,"958,717"
2020-10-14,"957,138"
2020-10-15,"955,560"
2020-10-16,"953,393"
2020-10-17,"952,408"
2020-10-18,"952,014"
2020-10-19,"950,340"
2020-10-20,"948,766"
2020-10-21,"947,095"
2020-10-22,"945,130"
2020-10-23,"942,381"
2020-10-24,"938,263"
2020-10-25,"935,423"
2020-10-26,"933,564"
2020-10-27,"933,173"
2020-10-28,"932,684"
2020-10-29,"934,151"
2020-10-30,"933,955"
2020-10-31,"933,368"
2020-11-01,"932,879"
2020-11-02,"931,413"
2020-11-03,"931,022"
2020-11-04,"930,533"
2020-11-05,"930,143"
2020-11-06,"928,482"
2020-11-07,"926,530"
2020-11-08,"926,823"
2020-11-09,"925,555"
2020-11-10,"922,728"
2020-11-11,"920,780"
2020-11-12,"919,125"
2020-11-13,"918,541"
2020-11-14,"918,152"
2020-11-15,"919,320"
2020-11-16,"919,320"
2020-11-17,"920,293"
2020-11-18,"922,923"
2020-11-19,"925,457"
2020-11-20,"927,994"
2020-11-21,"929,947"
2020-11-22,"932,390"
2020-11-23,"933,955"
2020-11-24,"930,729"
2020-11-25,"929,166"
2020-11-26,"927,506"
2020-11-27,"926,042"
2020-11-28,"927,604"
2020-11-29,"931,511"
2020-11-30,"933,368"
2020-12-01,"933,271"
2020-12-02,"932,782"
2020-12-03,"932,293"
2020-12-04,"931,804"
2020-12-05,"931,315"
2020-12-06,"930,826"
2020-12-07,"928,482"
2020-12-08,"926,823"
2020-12-09,"924,872"
2020-12-10,"924,482"
2020-12-11,"923,995"
2020-12-12,"922,533"
2020-12-13,"921,072"
2020-12-14,"919,320"
2020-12-15,"918,736"
2020-12-16,"917,958"
2020-12-17,"917,666"
2020-12-18,"916,888"
2020-12-19,"917,277"
2020-12-20,"918,152"
2020-12-21,"919,125"
2020-12-22,"920,682"
2020-12-23,"925,945"
2020-12-24,"930,436"
2020-12-25,"935,619"
2020-12-26,"940,321"
2020-12-27,"945,130"
2020-12-28,"949,848"
2020-12-29,"951,029"
2020-12-30,"953,294"
2020-12-31,"955,363"
2021-01-01,"956,349"
2021-01-02,"958,421"
2021-01-03,"960,494"
2021-01-04,"962,964"
2021-01-05,"960,593"
2021-01-06,"962,766"
2021-01-07,"966,227"
2021-01-08,"971,674"
2021-01-09,"976,139"
2021-01-10,"980,809"
2021-01-11,"984,690"
2021-01-12,"993,865"
2021-01-13,"996,263"
2021-01-14,"998,463"
2021-01-15,"1,001,866"
2021-01-16,"1,003,769"
2021-01-17,"1,005,373"
2021-01-18,"1,007,780"
2021-01-19,"1,006,777"
2021-01-20,"1,008,985"
2021-01-21,"1,009,888"
2021-01-22,"1,012,400"
2021-01-23,"1,013,405"
2021-01-24,"1,015,919"
2021-01-25,"1,018,133"
2021-01-26,"1,025,189"
2021-01-27,"1,033,071"
2021-01-28,"1,038,437"
2021-01-29,"1,046,352"
2021-01-30,"1,054,388"
2021-01-31,"1,059,893"
2021-02-01,"1,065,612"
2021-02-02,"1,069,601"
2021-02-03,"1,073,184"
2021-02-04,"1,077,285"
2021-02-05,"1,082,828"
2021-02-06,"1,089,514"
2021-02-07,"1,094,975"
2021-02-08,"1,101,168"
2021-02-09,"1,106,027"
2021-02-10,"1,108,925"
2021-02-11,"1,113,069"
2021-02-12,"1,115,662"
2021-02-13,"1,121,373"
2021-02-14,"1,126,053"
2021-02-15,"1,130,739"
2021-02-16,"1,134,493"
2021-02-17,"1,143,685"
2021-02-18,"1,151,118"
2021-02-19,"1,158,147"
2021-02-20,"1,165,927"
2021-02-21,"1,173,407"
2021-02-22,"1,180,902"
2021-02-23,"1,184,708"
2021-02-24,"1,186,613"
2021-02-25,"1,186,083"
2021-02-26,"1,185,554"
2021-02-27,"1,183,862"
2021-02-28,"1,180,268"
2021-03-01,"1,178,895"
2021-03-02,"1,176,466"
2021-03-03,"1,173,512"
2021-03-04,"1,168,980"
2021-03-05,"1,165,611"
2021-03-06,"1,160,458"
2021-03-07,"1,156,782"
2021-03-08,"1,151,852"
2021-03-09,"1,151,328"
2021-03-10,"1,151,223"
2021-03-11,"1,149,651"
2021-03-12,"1,146,091"
2021-03-13,"1,142,221"
2021-03-14,"1,138,563"
2021-03-15,"1,134,180"
2021-03-16,"1,134,910"
2021-03-17,"1,138,250"
2021-03-18,"1,139,712"
2021-03-19,"1,140,862"
2021-03-20,"1,140,862"
2021-03-21,"1,140,548"
2021-03-22,"1,140,130"
2021-03-23,"1,139,608"
2021-03-24,"1,137,832"
2021-03-25,"1,135,953"
2021-03-26,"1,133,450"
2021-03-27,"1,130,531"
2021-03-28,"1,128,864"
2021-03-29,"1,126,365"
2021-03-30,"1,125,117"
2021-03-31,"1,121,997"
2021-04-01,"1,117,945"
2021-04-02,"1,114,729"
2021-04-03,"1,109,132"
2021-04-04,"1,106,648"
2021-04-05,"1,104,889"
2021-04-06,"1,100,548"
2021-04-07,"1,096,625"
2021-04-08,"1,091,882"
2021-04-09,"1,087,249"
2021-04-10,"1,084,061"
2021-04-11,"1,080,158"
2021-04-12,"1,077,490"
2021-04-13,"1,075,541"
2021-04-14,"1,073,901"
2021-04-15,"1,069,396"
2021-04-16,"1,065,305"
2021-04-17,"1,062,547"
2021-04-18,"1,059,893"
2021-04-19,"1,057,547"
2021-04-20,"1,054,592"
2021-04-21,"1,051,741"
2021-04-22,"1,045,438"
2021-04-23,"1,041,479"
2021-04-24,"1,037,627"
2021-04-25,"1,035,095"
2021-04-26,"1,032,565"
2021-04-27,"1,030,239"
2021-04-28,"1,029,633"
2021-04-29,"1,027,915"
2021-04-30,"1,025,593"
2021-05-01,"1,023,878"
2021-05-02,"1,022,063"
2021-05-03,"1,020,249"
2021-05-04,"1,018,637"
2021-05-05,"1,014,611"
2021-05-06,"1,010,591"
2021-05-07,"1,005,273"
2021-05-08,"1,002,467"
2021-05-09,"999,463"
2021-05-10,"995,463"
2021-05-11,"990,371"
2021-05-12,"987,080"
2021-05-13,"979,516"
2021-05-14,"972,963"
2021-05-15,"968,108"
2021-05-16,"963,952"
2021-05-17,"959,112"
2021-05-18,"953,491"
2021-05-19,"949,062"
2021-05-20,"942,381"
2021-05-21,"937,185"
2021-05-22,"932,097"
2021-05-23,"926,530"
2021-05-24,"920,975"
2021-05-25,"915,916"
2021-05-26,"911,934"
2021-05-27,"905,730"
2021-05-28,"899,444"
2021-05-29,"893,269"
2021-05-30,"889,224"
2021-05-31,"885,570"
2021-06-01,"880,483"
2021-06-02,"874,256"
2021-06-03,"867,949"
2021-06-04,"860,421"
2021-06-05,"853,389"
2021-06-06,"846,660"
2021-06-07,"838,818"
2021-06-08,"835,801"
2021-06-09,"827,617"
2021-06-10,"818,337"
2021-06-11,"810,119"
2021-06-12,"803,881"
2021-06-13,"800,257"
2021-06-14,"794,508"
2021-06-15,"786,649"
2021-06-16,"777,714"
2021-06-17,"767,898"
2021-06-18,"757,760"
2021-06-19,"753,117"
2021-06-20,"746,489"
2021-06-21,"738,165"
2021-06-22,"730,672"
2021-06-23,"721,952"
2021-06-24,"713,004"
2021-06-25,"704,363"
2021-06-26,"696,382"
2021-06-27,"689,845"
2021-06-28,"682,189"
2021-06-29,"674,478"
2021-06-30,"667,845"
2021-07-01,"658,374"
2021-07-02,"650,592"
2021-07-03,"644,822"
2021-07-04,"637,529"
2021-07-05,"630,267"
2021-07-06,"625,330"
2021-07-07,"615,584"
2021-07-08,"602,287"
2021-07-09,"591,012"
2021-07-10,"582,878"
2021-07-11,"574,950"
2021-07-12,"566,407"
2021-07-13,"557,261"
2021-07-14,"547,928"
2021-07-15,"539,378"
2021-07-16,"530,398"
2021-07-17,"522,110"
2021-07-18,"515,926"
2021-07-19,"508,667"
2021-07-20,"500,508"
2021-07-21,"494,343"
2021-07-22,"484,414"
2021-07-23,"475,788"
2021-07-24,"467,753"
2021-07-25,"460,982"
2021-07-26,"453,494"
2021-07-27,"450,932"
2021-07-28,"438,281"
2021-07-29,"431,375"
2021-07-30,"424,805"
2021-07-31,"418,930"
2021-08-01,"412,940"
2021-08-02,"407,054"
2021-08-03,"397,456"
2021-08-04,"390,795"
2021-08-05,"385,666"
2021-08-06,"379,007"
2021-08-07,"373,443"
2021-08-08,"368,538"
2021-08-09,"363,587"
2021-08-10,"357,969"
2021-08-11,"353,483"
2021-08-12,"348,332"
2021-08-13,"342,218"
2021-08-14,"337,377"
2021-08-15,"335,300"
2021-08-16,"332,960"
2021-08-17,"330,893"
2021-08-18,"325,314"
2021-08-19,"318,914"
2021-08-20,"313,669"
2021-08-21,"308,846"
2021-08-22,"305,797"
2021-08-23,"302,694"
2021-08-24,"299,603"
2021-08-25,"295,563"
2021-08-26,"290,908"
2021-08-27,"287,799"
2021-08-28,"284,765"
2021-08-29,"281,806"
2021-08-30,"278,984"
2021-08-31,"275,176"
2021-09-01,"272,007"
2021-09-02,"268,976"
2021-09-03,"266,941"
2021-09-04,"265,712"
2021-09-05,"265,343"
2021-09-06,"263,748"
2021-09-07,"261,119"
2021-09-08,"259,168"
2021-09-09,"255,951"
2021-09-10,"253,412"
2021-09-11,"251,304"
2021-09-12,"249,683"
2021-09-13,"249,803"
2021-09-14,"250,523"
2021-09-15,"251,364"
2021-09-16,"250,823"
2021-09-17,"249,263"
2021-09-18,"249,263"
2021-09-19,"248,903"
2021-09-20,"249,503"
2021-09-21,"250,223"
2021-09-22,"250,943"
2021-09-23,"252,327"
2021-09-24,"253,774"
2021-09-25,"254,197"
2021-09-26,"254,862"
2021-09-27,"256,011"
2021-09-28,"257,102"
2021-09-29,"254,620"
2021-09-30,"251,184"
2021-10-01,"246,750"
2021-10-02,"242,407"
2021-10-03,"238,271"
2021-10-04,"236,566"
2021-10-05,"235,334"
2021-10-06,"234,339"
2021-10-07,"230,782"
2021-10-08,"227,073"
2021-10-09,"224,250"
2021-10-10,"223,618"
2021-10-11,"221,327"
2021-10-12,"219,900"
2021-10-13,"217,227"
2021-10-14,"215,980"
2021-10-15,"214,059"
2021-10-16,"210,687"
2021-10-17,"207,949"
2021-10-18,"205,392"
2021-10-19,"202,848"
2021-10-20,"199,002"
2021-10-21,"196,329"
2021-10-22,"192,536"
2021-10-23,"192,050"
2021-10-24,"193,887"
2021-10-25,"197,527"
2021-10-26,"207,002"
2021-10-27,"221,899"
2021-10-28,"238,448"
2021-10-29,"254,982"
2021-10-30,"271,078"
2021-10-31,"286,786"
2021-11-01,"302,242"
2021-11-02,"315,501"
2021-11-03,"320,164"
2021-11-04,"326,308"
2021-11-05,"335,434"
2021-11-06,"344,715"
2021-11-07,"359,076"
2021-11-08,"370,918"
2021-11-09,"387,729"
2021-11-10,"396,523"
2021-11-11,"401,848"
2021-11-12,"423,113"
2021-11-13,"433,821"
2021-11-14,"439,398"
2021-11-15,"446,201"
2021-11-16,"454,399"
2021-11-17,"458,860"
2021-11-18,"461,134"
2021-11-19,"463,869"
2021-11-20,"466,381"
2021-11-21,"468,745"
2021-11-22,"471,190"
2021-11-23,"471,726"
2021-11-24,"473,334"
2021-11-25,"476,325"
2021-11-26,"479,324"
2021-11-27,"480,941"
2021-11-28,"481,172"
2021-11-29,"483,255"
2021-11-30,"480,402"
2021-12-01,"482,175"
2021-12-02,"483,796"
2021-12-03,"483,796"
2021-12-04,"483,796"
2021-12-05,"483,719"
2021-12-06,"483,641"
2021-12-07,"483,332"
2021-12-08,"483,101"
2021-12-09,"483,332"
2021-12-10,"483,332"
2021-12-11,"484,028"
2021-12-12,"484,028"
2021-12-13,"486,812"
2021-12-14,"498,397"
2021-12-15,"499,569"
2021-12-16,"523,700"
2021-12-17,"534,480"
2021-12-18,"549,628"
2021-12-19,"562,236"
2021-12-20,"570,673"
2021-12-21,"573,056"
2021-12-22,"576,186"
2021-12-23,"579,735"
2021-12-24,"582,878"
2021-12-25,"586,193"
2021-12-26,"590,263"
2021-12-27,"594,345"
2021-12-28,"598,186"
2021-12-29,"602,539"
2021-12-30,"609,427"
2021-12-31,"616,345"
2022-01-01,"623,461"
2022-01-02,"630,353"
2022-01-03,"639,157"
2022-01-04,"644,994"
2022-01-05,"655,949"
2022-01-06,"665,755"
2022-01-07,"673,254"
2022-01-08,"684,034"
2022-01-09,"695,497"
2022-01-10,"704,541"
2022-01-11,"713,450"
2022-01-12,"721,863"
2022-01-13,"730,763"
2022-01-14,"741,695"
2022-01-15,"752,390"
2022-01-16,"763,051"
2022-01-17,"773,947"
2022-01-18,"784,251"
2022-01-19,"793,027"
2022-01-20,"802,022"
2022-01-21,"810,772"
2022-01-22,"817,776"
2022-01-23,"827,992"
2022-01-24,"836,649"
2022-01-25,"845,147"
2022-01-26,"853,958"
2022-01-27,"863,468"
2022-01-28,"873,587"
2022-01-29,"882,401"
2022-01-30,"892,884"
2022-01-31,"902,344"
2022-02-01,"905,246"
